1,dmgoldobin,cardinal,"1,927.19",214
2,JimmyCarlos,cardinal,"1,913.34",214
3,Photon,cardinal,"1,912.77",214
4,Moff,cardinal,"1,910.71",213
5,Gintaras_S,cardinal,"1,906.45",213
6,gukz6841,cardinal,"1,897.11",214
7,Guy Gervais,cardinal,"1,876.34",211
8,Signum_X,cardinal,"1,872.69",211
9,Taliesin2015,cardinal,"1,866.41",212
10,Alexandr Milovantsev,cardinal,"1,863.17",210
11,goto,cardinal,"1,860.69",209
12,Kenshin,cardinal,"1,852.14",211
13,camel_case,cardinal,"1,848.20",210
14,silentsoul,cardinal,"1,841.50",209
15,Pythagoras,cardinal,"1,834.62",209
16,openmind,cardinal,"1,830.18",209
17,MissPython,cardinal,"1,829.26",207
18,Vladimir_V,cardinal,"1,824.75",208
19,laurentypetit,cardinal,"1,815.94",207
20,Quandray,frost enchanter,"1,789.69",204
21,Hennes,frost enchanter,"1,742.08",202
22,jpb_spargel,frost enchanter,"1,739.92",202
23,johnnycake,frost enchanter,"1,691.73",197
24,nicolas_patrois,frost enchanter,"1,690.79",198
25,Dmytro Pryhornytskyi,frost enchanter,"1,662.11",195
26,blue_meeny,frost enchanter,"1,620.73",191
27,bluknite,frost enchanter,"1,617.54",192
28,asd654,frost enchanter,"1,606.97",191
29,gunsmoke,frost enchanter,"1,603.85",189
30,Eugene Lim,frost enchanter,"1,581.90",189
31,igor_sekretarev,frost enchanter,"1,577.23",188
32,One_liner,the doctor,"1,574.72",184
33,Vladislav  Kondratov,frost enchanter,"1,568.35",188
34,abihle,frost enchanter,"1,566.83",188
35,TheUlit,frost enchanter,"1,566.16",186
36,relativity,the doctor,"1,407.40",175
37,Absurdis,the doctor,"1,407.18",174
38,RandyWaterhouse,the doctor,"1,404.30",171
39,JamBoltheads,the doctor,"1,393.74",174
40,cire,the doctor,"1,383.19",172
41,Tyro,the doctor,"1,377.80",171
42,DimonMIPT,the doctor,"1,375.64",171
43,matthias,the doctor,"1,372.79",168
44,Abhisek_,the doctor,"1,340.27",167
45,the_yato,the doctor,"1,336.20",167
46,jcgillet,the doctor,"1,335.93",169
47,Serenade,the doctor,"1,320.59",165
48,Mohamed Aziz,the doctor,"1,299.96",165
49,tonychamberlain,the doctor,"1,297.08",165
50,Mastermind,stargazer,"1,292.34",164
